timestamp,asset_id,market_a,market_b,spread,liquidity_a,liquidity_b,gas_cost,realized_profit
2024-01-02 01:12:00,BTC_USDT,BINANCE,PANCAKE,-1.3567,83280.92605138742,92429.35256674785,1.61,-107.43
2024-01-02 01:13:00,BTC_USDT,BINANCE,PANCAKE,-1.8857,46349.524743527334,47029.73091881725,4.61,-103.75
2024-01-02 01:14:00,BTC_USDT,BINANCE,PANCAKE,-2.0213,57042.213281402175,68879.75773840069,1.91,-140.66
2024-01-02 01:15:00,BTC_USDT,BINANCE,PANCAKE,-1.0705,47115.038945371896,39117.334802252386,1.8,-101.01
2024-01-02 01:16:00,BTC_USDT,BINANCE,PANCAKE,-1.5995,90399.32995077243,21371.17589132097,3.19,-117.27
2024-01-02 01:17:00,BTC_USDT,BINANCE,PANCAKE,-0.3063,39703.86671144501,63199.74245084213,1.88,-26.91
2024-01-02 01:18:00,BTC_USDT,BINANCE,PANCAKE,2.7242,34098.447508607496,20105.734411338566,2.33,83.5
2024-01-02 01:19:00,BTC_USDT,BINANCE,PANCAKE,0.2458,61744.815490336325,12428.87826074358,1.16,3.7
2024-01-02 01:20:00,BTC_USDT,BINANCE,PANCAKE,-2.1912,89948.38846147529,94339.20345605905,3.45,-155.35
2024-01-02 01:21:00,BTC_USDT,BINANCE,PANCAKE,0.6472,64596.406973190955,25125.816132753876,4.2,14.66
2024-01-02 01:22:00,BTC_USDT,BINANCE,PANCAKE,0.8794,87037.40676618682,13420.529823222369,5.0,43.48
2024-01-02 01:23:00,BTC_USDT,BINANCE,PANCAKE,0.0426,10048.351028754189,36633.16428872096,3.24,2.2
2024-01-02 01:24:00,BTC_USDT,BINANCE,PANCAKE,1.6792,53857.07766066147,70557.70136127278,1.08,70.1
2024-01-02 01:25:00,BTC_USDT,BINANCE,PANCAKE,-3.5528,85100.44458974057,78852.35319401,4.87,-198.57
2024-01-02 01:26:00,BTC_USDT,BINANCE,PANCAKE,2.5919,49720.82403308475,66054.0701023956,3.36,101.28
2024-01-02 01:27:00,BTC_USDT,BINANCE,PANCAKE,-2.9612,59904.3798418547,73890.23361767654,3.0,-177.56
2024-01-02 01:28:00,BTC_USDT,BINANCE,PANCAKE,0.1911,17305.33749342466,75252.2892721002,3.98,15.64
2024-01-02 01:29:00,BTC_USDT,BINANCE,PANCAKE,1.6827,66079.13753128026,56168.62361810986,2.04,22.54
2024-01-02 01:30:00,BTC_USDT,BINANCE,PANCAKE,3.0502,49042.0405078577,57511.58943311502,4.68,263.42
2024-01-02 01:31:00,BTC_USDT,BINANCE,PANCAKE,-0.4372,10602.62140272925,72903.28962196081,3.97,-32.32
2024-01-02 01:32:00,BTC_USDT,BINANCE,PANCAKE,-4.6541,49975.09563449233,16906.248900930907,4.32,-112.14
2024-01-02 01:33:00,BTC_USDT,BINANCE,PANCAKE,1.1043,37867.465742455184,90145.44773358012,3.07,71.65
2024-01-02 01:34:00,BTC_USDT,BINANCE,PANCAKE,3.5238,65122.747032056315,75719.09978768646,1.79,245.9
2024-01-02 01:35:00,BTC_USDT,BINANCE,PANCAKE,-3.0284,84347.527942979,45905.21921446842,3.04,-264.33
2024-01-02 01:36:00,BTC_USDT,BINANCE,PANCAKE,-0.4745,17630.02635556984,62089.50975023985,1.3,-10.09
2024-01-02 01:37:00,BTC_USDT,BINANCE,PANCAKE,1.2621,57651.492774662445,55866.65214535224,3.21,50.48
2024-01-02 01:38:00,BTC_USDT,BINANCE,PANCAKE,-2.4427,99600.77789359873,37928.98857032823,2.59,-242.97
2024-01-02 01:39:00,BTC_USDT,BINANCE,PANCAKE,-0.2924,70989.29172068146,52693.92874127858,4.19,-8.95
2024-01-02 01:40:00,BTC_USDT,BINANCE,PANCAKE,-4.783,11488.787575126391,63470.92804160676,2.17,-246.23
2024-01-02 01:41:00,BTC_USDT,BINANCE,PANCAKE,0.0482,37524.62508310964,78919.60543339507,3.26,0.48
2024-01-02 01:42:00,BTC_USDT,BINANCE,PANCAKE,-0.9136,83939.27607625253,69375.9849134399,4.45,-22.89
2024-01-02 01:43:00,BTC_USDT,BINANCE,PANCAKE,0.5647,27750.094600232485,93450.97313870008,3.01,47.33
2024-01-02 01:44:00,BTC_USDT,BINANCE,PANCAKE,2.4997,81174.00370668063,64024.353843360834,4.17,59.16
2024-01-02 01:45:00,BTC_USDT,BINANCE,PANCAKE,-2.2093,80489.40496408707,41304.02551639147,1.17,-150.1
2024-01-02 01:46:00,BTC_USDT,BINANCE,PANCAKE,-0.4705,72440.72215042621,89757.84816268984,2.6,-41.01
2024-01-02 01:47:00,BTC_USDT,BINANCE,PANCAKE,0.6325,36956.96524840516,74774.84599884466,2.15,21.07
2024-01-02 01:48:00,BTC_USDT,BINANCE,PANCAKE,-0.6852,19201.20016477658,46829.34830898792,3.62,-26.57
2024-01-02 01:49:00,BTC_USDT,BINANCE,PANCAKE,0.0577,14329.2564167569,77759.58321281114,3.92,1.07
2024-01-02 01:50:00,BTC_USDT,BINANCE,PANCAKE,-2.3828,94084.74768231525,56853.13146044725,3.75,-104.2
2024-01-02 01:51:00,BTC_USDT,BINANCE,PANCAKE,-0.0666,63349.966245506046,63998.059126760265,4.36,-1.62
2024-01-02 01:52:00,BTC_USDT,BINANCE,PANCAKE,-0.207,81605.5047701558,98290.20291373231,4.86,-8.64
2024-01-02 01:53:00,BTC_USDT,BINANCE,PANCAKE,-2.8695,48542.40749904445,66130.97637118617,4.7,-57.41
2024-01-02 01:54:00,BTC_USDT,BINANCE,PANCAKE,0.5052,21666.832302564617,19590.83516430884,4.14,32.52
2024-01-02 01:55:00,BTC_USDT,BINANCE,PANCAKE,0.3712,48817.11327532954,45925.52258126268,3.49,33.46
2024-01-02 01:56:00,BTC_USDT,BINANCE,PANCAKE,0.8973,55254.854402988465,95955.4035241642,4.36,53.16
2024-01-02 01:57:00,BTC_USDT,BINANCE,PANCAKE,-2.9319,42992.52490284796,62156.23854623789,2.3,-91.01
2024-01-02 01:58:00,BTC_USDT,BINANCE,PANCAKE,-0.5185,69129.67658097409,73340.6903893612,3.33,-41.74
2024-01-02 01:59:00,BTC_USDT,BINANCE,PANCAKE,2.204,26470.164679733673,29126.051532490394,1.79,182.84
2024-01-02 02:00:00,BTC_USDT,BINANCE,PANCAKE,-0.7463,54389.08749162447,75734.27267263728,3.12,-24.12
2024-01-02 02:01:00,BTC_USDT,BINANCE,PANCAKE,-1.8986,43080.89947563013,80436.41600968923,4.0,-102.96
2024-01-02 02:02:00,BTC_USDT,BINANCE,PANCAKE,-0.1231,23727.83397037162,44247.89553211159,3.46,-11.72
2024-01-02 02:03:00,BTC_USDT,BINANCE,PANCAKE,-1.8241,47367.01994290959,51569.549285991394,2.16,-105.27
2024-01-02 02:04:00,BTC_USDT,BINANCE,PANCAKE,-2.2992,11150.353323339135,51698.96157008052,2.68,-147.63
2024-01-02 02:05:00,BTC_USDT,BINANCE,PANCAKE,-0.9647,75365.16739323572,30632.668172268997,4.55,-87.81
2024-01-02 02:06:00,BTC_USDT,BINANCE,PANCAKE,-1.1505,96626.76682523728,64615.002215418026,1.2,-96.67
2024-01-02 02:07:00,BTC_USDT,BINANCE,PANCAKE,-1.742,92025.7058810662,61991.58911034199,4.7,-151.44
2024-01-02 02:08:00,BTC_USDT,BINANCE,PANCAKE,1.992,21053.987184322737,90262.94355533356,4.53,149.58
2024-01-02 02:09:00,BTC_USDT,BINANCE,PANCAKE,-0.4217,27830.31755705749,54781.71664247671,3.96,-34.35
2024-01-02 02:10:00,BTC_USDT,BINANCE,PANCAKE,-1.6729,99450.1745956168,20931.066376414634,3.39,-32.33
2024-01-02 02:11:00,BTC_USDT,BINANCE,PANCAKE,1.5009,41851.642686617495,68226.34140230432,4.82,58.73
2024-01-02 02:12:00,BTC_USDT,BINANCE,PANCAKE,0.9289,76627.16824109168,50628.51019910007,1.19,77.19
2024-01-02 02:13:00,BTC_USDT,BINANCE,PANCAKE,0.1336,61414.32594884719,46809.643450956115,3.81,3.01
2024-01-02 02:14:00,BTC_USDT,BINANCE,PANCAKE,-0.2494,27333.807203871547,46796.44577582293,1.37,-15.33
2024-01-02 02:15:00,BTC_USDT,BINANCE,PANCAKE,-0.0021,39542.04750862772,71555.18403826049,3.39,-0.08
2024-01-02 02:16:00,BTC_USDT,BINANCE,PANCAKE,-0.3782,72931.2041838194,93776.39448910087,2.2,-4.98
2024-01-02 02:17:00,BTC_USDT,BINANCE,PANCAKE,1.3295,23261.79177682566,84103.18796727408,4.09,62.49
2024-01-02 02:18:00,BTC_USDT,BINANCE,PANCAKE,1.1007,23410.654217865085,37727.20981059909,3.73,93.85
2024-01-02 02:19:00,BTC_USDT,BINANCE,PANCAKE,2.8603,23719.426028037524,18151.780737393467,4.87,174.03
2024-01-02 02:20:00,BTC_USDT,BINANCE,PANCAKE,-0.2241,51376.195680210505,47536.06906620199,3.54,-20.02
2024-01-02 02:21:00,BTC_USDT,BINANCE,PANCAKE,-1.9594,15414.500961956894,52703.72732634043,1.72,-184.99
2024-01-02 02:22:00,BTC_USDT,BINANCE,PANCAKE,-0.7484,92346.37402569177,86919.33175376999,4.01,-24.06
2024-01-02 02:23:00,BTC_USDT,BINANCE,PANCAKE,1.1816,51228.81860044382,50998.5776571155,3.86,87.53
2024-01-02 02:24:00,BTC_USDT,BINANCE,PANCAKE,-0.1478,79547.06519274793,24119.968151781035,2.07,-8.83
2024-01-02 02:25:00,BTC_USDT,BINANCE,PANCAKE,1.8068,33575.859861776335,75968.67232397401,4.96,131.04
2024-01-02 02:26:00,BTC_USDT,BINANCE,PANCAKE,-1.8943,56111.65964051883,56415.078241700314,1.31,-71.36
2024-01-02 02:27:00,BTC_USDT,BINANCE,PANCAKE,1.7961,15121.429722954566,48233.57990513889,1.26,58.42
2024-01-02 02:28:00,BTC_USDT,BINANCE,PANCAKE,1.3081,36005.50018929766,79297.05465542777,2.11,113.26
2024-01-02 02:29:00,BTC_USDT,BINANCE,PANCAKE,-3.1137,47225.4878518056,12035.87040263267,3.46,-87.34
2024-01-02 02:30:00,BTC_USDT,BINANCE,PANCAKE,-0.9791,60534.45744630733,47162.137144511216,4.4,-13.0
2024-01-02 02:31:00,BTC_USDT,BINANCE,PANCAKE,-0.7362,98648.13090541406,20422.135785111026,1.73,-49.97
2024-01-02 02:32:00,BTC_USDT,BINANCE,PANCAKE,1.9904,78639.2086655369,97199.02492887704,4.91,95.39
2024-01-02 02:33:00,BTC_USDT,BINANCE,PANCAKE,0.0695,25191.29066633155,17463.683342321598,1.19,5.12
2024-01-02 02:34:00,BTC_USDT,BINANCE,PANCAKE,2.7361,89982.68361729555,32655.66410743565,3.02,236.88
2024-01-02 02:35:00,BTC_USDT,BINANCE,PANCAKE,0.6254,79750.08617470393,47812.91702148123,4.35,60.39
2024-01-02 02:36:00,BTC_USDT,BINANCE,PANCAKE,1.299,54468.34512864341,25802.891728839277,1.85,33.27
2024-01-02 02:37:00,BTC_USDT,BINANCE,PANCAKE,2.2334,52422.72645820082,20717.424549296775,1.25,149.7
2024-01-02 02:38:00,BTC_USDT,BINANCE,PANCAKE,-1.8233,46485.80400579691,58681.32000102219,3.76,-101.42
2024-01-02 02:39:00,BTC_USDT,BINANCE,PANCAKE,0.8893,55768.555784949276,56917.66128457996,1.57,50.79
2024-01-02 02:40:00,BTC_USDT,BINANCE,PANCAKE,-2.2106,89695.08462046139,91302.27925668267,4.04,-109.91
2024-01-02 02:41:00,BTC_USDT,BINANCE,PANCAKE,3.8374,72227.97796415152,16071.086327055567,1.64,98.86
2024-01-02 02:42:00,BTC_USDT,BINANCE,PANCAKE,-0.9075,92931.0576297898,31608.13681247489,1.11,-19.0
2024-01-02 02:43:00,BTC_USDT,BINANCE,PANCAKE,-1.863,90933.54965199041,31037.97799827604,4.88,-41.02
2024-01-02 02:44:00,BTC_USDT,BINANCE,PANCAKE,-0.4981,41579.44039974749,42916.62952664569,4.11,-46.47
2024-01-02 02:45:00,BTC_USDT,BINANCE,PANCAKE,-4.647,33960.03478879936,67653.8048822871,1.59,-443.46
2024-01-02 02:46:00,BTC_USDT,BINANCE,PANCAKE,-2.5193,19330.850165037773,21100.006982301315,1.04,-185.66
2024-01-02 02:47:00,BTC_USDT,BINANCE,PANCAKE,0.6671,73772.51809102489,57701.343537501314,3.4,50.06
2024-01-02 02:48:00,BTC_USDT,BINANCE,PANCAKE,2.2046,73586.06260036383,66198.95659043896,1.86,25.97
2024-01-02 02:49:00,BTC_USDT,BINANCE,PANCAKE,2.8667,72901.01285343194,83541.4747698321,2.08,108.56
2024-01-02 02:50:00,BTC_USDT,BINANCE,PANCAKE,2.6594,12027.313994585642,52603.872510431946,2.73,236.24
2024-01-02 02:51:00,BTC_USDT,BINANCE,PANCAKE,0.4215,54240.923586553916,25574.114841751358,4.37,12.21
2024-01-02 02:52:00,BTC_USDT,BINANCE,PANCAKE,0.7768,54086.301598532715,97333.8525428496,1.03,23.88
2024-01-02 02:53:00,BTC_USDT,BINANCE,PANCAKE,1.6814,32028.33293200579,40048.673051803475,3.24,106.85
2024-01-02 02:54:00,BTC_USDT,BINANCE,PANCAKE,-0.3386,67576.78453144888,31729.679445337966,2.55,-17.22
2024-01-02 02:55:00,BTC_USDT,BINANCE,PANCAKE,1.9855,99348.79062317511,80684.25783465027,2.09,140.47
2024-01-02 02:56:00,BTC_USDT,BINANCE,PANCAKE,1.1633,67546.28192704573,82661.37879088098,2.6,70.38
2024-01-02 02:57:00,BTC_USDT,BINANCE,PANCAKE,0.2163,72941.09607400345,39863.36670554552,2.02,18.58
2024-01-02 02:58:00,BTC_USDT,BINANCE,PANCAKE,-2.2144,88111.63590072609,70507.87413060974,2.87,-73.94
2024-01-02 02:59:00,BTC_USDT,BINANCE,PANCAKE,1.5423,85798.86518271848,10448.111530343778,4.46,26.36
2024-01-02 03:00:00,BTC_USDT,BINANCE,PANCAKE,2.2472,20311.664377879475,20708.15032839597,2.78,193.54
2024-01-02 03:01:00,BTC_USDT,BINANCE,PANCAKE,5.8137,80111.87010128768,73220.44913798946,1.36,479.64
2024-01-02 03:02:00,BTC_USDT,BINANCE,PANCAKE,2.7692,76519.26201898967,84094.4695530817,4.49,165.32
2024-01-02 03:03:00,BTC_USDT,BINANCE,PANCAKE,-0.1239,10247.431228899119,28367.885888815617,1.08,-8.99
2024-01-02 03:04:00,BTC_USDT,BINANCE,PANCAKE,-0.7606,23644.557367266807,12712.076747864225,4.66,-64.54
2024-01-02 03:05:00,BTC_USDT,BINANCE,PANCAKE,-5.8438,66061.61015119991,55659.866437904115,1.05,-105.2
2024-01-02 03:06:00,BTC_USDT,BINANCE,PANCAKE,-1.2138,88388.80413496043,31464.075605167433,2.1,-84.09
2024-01-02 03:07:00,BTC_USDT,BINANCE,PANCAKE,0.2753,52339.08326119662,46131.44694854085,2.19,14.77
2024-01-02 03:08:00,BTC_USDT,BINANCE,PANCAKE,-0.2817,52728.69888224007,38271.60120491113,1.98,-11.09
2024-01-02 03:09:00,BTC_USDT,BINANCE,PANCAKE,-4.1152,56400.172979422634,47303.76047684908,1.43,-50.6
2024-01-02 03:10:00,BTC_USDT,BINANCE,PANCAKE,-1.4957,11342.901378939307,99354.60455161119,1.44,-34.43
2024-01-02 03:11:00,BTC_USDT,BINANCE,PANCAKE,-3.1121,36582.897789109804,72834.39936082992,1.26,-229.44
2024-01-02 03:12:00,BTC_USDT,BINANCE,PANCAKE,3.6138,86346.42885237423,10380.890793265802,1.76,105.94
2024-01-02 03:13:00,BTC_USDT,BINANCE,PANCAKE,-2.2097,87149.85780415201,74945.40681370927,4.5,-108.89
2024-01-02 03:14:00,BTC_USDT,BINANCE,PANCAKE,-0.6189,25781.58562046109,18452.60715166454,3.45,-46.13
2024-01-02 03:15:00,BTC_USDT,BINANCE,PANCAKE,-0.4615,34089.42339177164,52440.6304500589,4.07,-15.54
2024-01-02 03:16:00,BTC_USDT,BINANCE,PANCAKE,-0.638,55043.49340604845,96373.09987452698,1.13,-54.53
2024-01-02 03:17:00,BTC_USDT,BINANCE,PANCAKE,5.3048,75469.82728026292,91271.34830301299,2.7,228.7
2024-01-02 03:18:00,BTC_USDT,BINANCE,PANCAKE,-0.8149,25867.656019185983,25204.12744439602,4.72,-58.18
2024-01-02 03:19:00,BTC_USDT,BINANCE,PANCAKE,-1.732,39279.17809741302,90287.6406156861,1.5,-127.55
2024-01-02 03:20:00,BTC_USDT,BINANCE,PANCAKE,-0.8391,43981.796609068464,30543.426689305048,3.99,-13.82
2024-01-02 03:21:00,BTC_USDT,BINANCE,PANCAKE,4.2079,49599.0866549218,32663.20615800027,3.59,389.16
2024-01-02 03:22:00,BTC_USDT,BINANCE,PANCAKE,-0.7011,66714.63119787797,75107.75236695493,2.11,-35.71
2024-01-02 03:23:00,BTC_USDT,BINANCE,PANCAKE,-1.5236,50285.51563928221,66979.47377352239,2.94,-66.22
2024-01-02 03:24:00,BTC_USDT,BINANCE,PANCAKE,-2.7789,18241.241961105632,94204.59799448881,1.28,-209.53
2024-01-02 03:25:00,BTC_USDT,BINANCE,PANCAKE,0.6234,84042.22786238189,73341.28520749093,1.39,52.2
2024-01-02 03:26:00,BTC_USDT,BINANCE,PANCAKE,1.4458,16105.160697182428,16199.919095057674,2.83,79.97
2024-01-02 03:27:00,BTC_USDT,BINANCE,PANCAKE,0.8276,37956.008898456115,39550.019432353496,1.3,65.33
2024-01-02 03:28:00,BTC_USDT,BINANCE,PANCAKE,-0.7595,13588.141052961915,93082.22366524152,1.39,-19.72
2024-01-02 03:29:00,BTC_USDT,BINANCE,PANCAKE,-3.9059,43644.123692650595,80066.88114111368,2.8,-58.67
2024-01-02 03:30:00,BTC_USDT,BINANCE,PANCAKE,-4.5018,83920.1219900574,88730.92038528276,2.85,-185.76
2024-01-02 03:31:00,BTC_USDT,BINANCE,PANCAKE,0.4141,30098.049296289082,65763.2265618052,2.46,16.9
2024-01-02 03:32:00,BTC_USDT,BINANCE,PANCAKE,-1.6295,49926.98837473186,11865.541795556306,3.79,-135.6
2024-01-02 03:33:00,BTC_USDT,BINANCE,PANCAKE,2.3523,83839.80363452008,81284.56243830545,2.74,155.92
2024-01-02 03:34:00,BTC_USDT,BINANCE,PANCAKE,-1.4021,76540.46467154066,26342.51823409886,2.79,-25.65
2024-01-02 03:35:00,BTC_USDT,BINANCE,PANCAKE,-2.0855,64829.57332250885,79089.2073989862,1.03,-49.64
2024-01-02 03:36:00,BTC_USDT,BINANCE,PANCAKE,1.1995,82358.19079150831,17435.06286905556,2.14,109.18
2024-01-02 03:37:00,BTC_USDT,BINANCE,PANCAKE,0.3784,50435.27472308564,44377.67817212199,1.41,10.08
2024-01-02 03:38:00,BTC_USDT,BINANCE,PANCAKE,-1.4086,67056.24997875601,25685.325380806265,4.07,-112.41
2024-01-02 03:39:00,BTC_USDT,BINANCE,PANCAKE,-3.1822,53392.41707329078,56854.24443665684,1.43,-54.63
2024-01-02 03:40:00,BTC_USDT,BINANCE,PANCAKE,-2.6406,50485.28123581616,57141.3580659863,1.78,-66.24
2024-01-02 03:41:00,BTC_USDT,BINANCE,PANCAKE,3.4951,62858.64550989184,87899.24096686635,2.13,304.59
2024-01-02 03:42:00,BTC_USDT,BINANCE,PANCAKE,0.1991,17513.93667367781,83806.10497271866,2.69,16.12
2024-01-02 03:43:00,BTC_USDT,BINANCE,PANCAKE,1.3477,84385.17766419215,89843.48857812572,4.23,95.52
2024-01-02 03:44:00,BTC_USDT,BINANCE,PANCAKE,-2.133,25821.698209222108,56712.627896853635,3.16,-180.12
2024-01-02 03:45:00,BTC_USDT,BINANCE,PANCAKE,-2.1678,32345.85931152596,98571.54441719023,1.43,-180.85
2024-01-02 03:46:00,BTC_USDT,BINANCE,PANCAKE,1.358,92992.94047312997,19060.553053058204,3.79,130.62
2024-01-02 03:47:00,BTC_USDT,BINANCE,PANCAKE,3.0568,30897.832569371436,62506.40551453764,4.28,270.6
2024-01-02 03:48:00,BTC_USDT,BINANCE,PANCAKE,-2.3689,64349.02439261324,68605.00871472366,2.13,-168.36
2024-01-02 03:49:00,BTC_USDT,BINANCE,PANCAKE,0.6624,96837.4310778801,58089.64244524274,2.45,33.55
2024-01-02 03:50:00,BTC_USDT,BINANCE,PANCAKE,-0.5333,32484.154822353234,17157.75193695932,2.81,-40.93
2024-01-02 03:51:00,BTC_USDT,BINANCE,PANCAKE,-0.5468,29997.374701889676,39818.73058319028,2.06,-19.83
2024-01-02 03:52:00,BTC_USDT,BINANCE,PANCAKE,1.6668,63522.82792805938,70799.66810476936,1.39,58.64
2024-01-02 03:53:00,BTC_USDT,BINANCE,PANCAKE,-1.2343,77875.7426259427,88303.61258454852,3.25,-71.51
2024-01-02 03:54:00,BTC_USDT,BINANCE,PANCAKE,-5.1356,92886.50311462433,98009.70416821478,4.07,-280.05
2024-01-02 03:55:00,BTC_USDT,BINANCE,PANCAKE,-0.0907,86945.87526772104,15101.817255868344,1.4,-3.06
2024-01-02 03:56:00,BTC_USDT,BINANCE,PANCAKE,-3.0006,10200.40945120787,92928.60385959106,2.01,-207.34
2024-01-02 03:57:00,BTC_USDT,BINANCE,PANCAKE,-1.1043,90987.16568029404,93479.56449926952,1.9,-20.49
2024-01-02 03:58:00,BTC_USDT,BINANCE,PANCAKE,-0.7071,30631.858561883026,83259.23945485156,1.89,-10.13
2024-01-02 03:59:00,BTC_USDT,BINANCE,PANCAKE,-0.3516,29729.720946796573,75129.24257641213,3.19,-17.31
2024-01-02 04:00:00,BTC_USDT,BINANCE,PANCAKE,1.5558,71462.76567887122,73942.36509181821,1.22,75.01
2024-01-02 04:01:00,BTC_USDT,BINANCE,PANCAKE,-2.5772,56402.54919683784,81548.40828971667,1.19,-120.61
2024-01-02 04:02:00,BTC_USDT,BINANCE,PANCAKE,-1.5532,72287.77509900743,29458.8832412931,4.76,-33.43
2024-01-02 04:03:00,BTC_USDT,BINANCE,PANCAKE,-3.8941,10148.515898802898,44443.01198334617,4.23,-204.64
2024-01-02 04:04:00,BTC_USDT,BINANCE,PANCAKE,0.6171,30979.830325729632,16690.388184767384,3.69,57.36
2024-01-02 04:05:00,BTC_USDT,BINANCE,PANCAKE,1.809,48310.30855504573,95856.88669185662,2.02,33.31
2024-01-02 04:06:00,BTC_USDT,BINANCE,PANCAKE,-2.4645,23512.691376505565,34546.08471211909,1.04,-211.55
2024-01-02 04:07:00,BTC_USDT,BINANCE,PANCAKE,2.2284,10936.99446276979,88431.75218627187,1.19,65.64
2024-01-02 04:08:00,BTC_USDT,BINANCE,PANCAKE,5.2529,43541.957306627846,97567.93935690074,1.83,229.45
2024-01-02 04:09:00,BTC_USDT,BINANCE,PANCAKE,0.2859,81585.14794565564,29273.293856699987,4.58,22.52
2024-01-02 04:10:00,BTC_USDT,BINANCE,PANCAKE,-4.1301,29821.731985504495,96233.04525751779,2.42,-139.09
2024-01-02 04:11:00,BTC_USDT,BINANCE,PANCAKE,2.0685,32189.43948906618,80369.18149006896,1.36,158.84
2024-01-02 04:12:00,BTC_USDT,BINANCE,PANCAKE,-2.9046,96679.32485816922,52737.75733419833,1.33,-282.57
2024-01-02 04:13:00,BTC_USDT,BINANCE,PANCAKE,0.8725,48838.47684160613,82794.59990057717,3.06,77.57
2024-01-02 04:14:00,BTC_USDT,BINANCE,PANCAKE,-0.4582,94555.76431071636,70758.76841474908,4.78,-45.33
2024-01-02 04:15:00,BTC_USDT,BINANCE,PANCAKE,-2.6686,77106.24997666707,12362.352498872178,1.77,-208.49
2024-01-02 04:16:00,BTC_USDT,BINANCE,PANCAKE,-1.7661,70048.77837604203,94707.0582353506,3.55,-129.31
2024-01-02 04:17:00,BTC_USDT,BINANCE,PANCAKE,-0.3003,80708.47528637967,69404.63696008157,1.11,-21.95
2024-01-02 04:18:00,BTC_USDT,BINANCE,PANCAKE,4.0554,96054.77968327684,59804.29658814452,3.41,366.94
2024-01-02 04:19:00,BTC_USDT,BINANCE,PANCAKE,4.1484,28321.043131683426,39147.54439854933,3.04,49.98
2024-01-02 04:20:00,BTC_USDT,BINANCE,PANCAKE,1.2585,45488.94956404689,31709.249266566792,2.64,90.24
2024-01-02 04:21:00,BTC_USDT,BINANCE,PANCAKE,-3.7501,78754.59052468766,13101.665930979982,4.17,-239.83
2024-01-02 04:22:00,BTC_USDT,BINANCE,PANCAKE,1.2012,40995.4253692964,63558.71107115177,2.8,86.24
2024-01-02 04:23:00,BTC_USDT,BINANCE,PANCAKE,-2.1357,48149.44979703944,48283.312653706416,3.59,-73.79
2024-01-02 04:24:00,BTC_USDT,BINANCE,PANCAKE,0.2943,85445.51869837318,12889.644940193972,1.32,11.27
2024-01-02 04:25:00,BTC_USDT,BINANCE,PANCAKE,1.7045,91720.73475372861,46346.30474958689,2.82,89.56
2024-01-02 04:26:00,BTC_USDT,BINANCE,PANCAKE,-5.6301,18231.296307742028,94514.20923045483,4.24,-433.85
2024-01-02 04:27:00,BTC_USDT,BINANCE,PANCAKE,0.9543,17789.523149630095,37455.61745335926,2.05,41.3
2024-01-02 04:28:00,BTC_USDT,BINANCE,PANCAKE,-2.3419,72558.4371785786,90118.85088241955,4.97,-82.53
2024-01-02 04:29:00,BTC_USDT,BINANCE,PANCAKE,2.4568,49185.09637907264,14667.779900671572,3.32,163.4
2024-01-02 04:30:00,BTC_USDT,BINANCE,PANCAKE,-1.4543,69478.4476293186,23834.692609136535,3.79,-132.41
2024-01-02 04:31:00,BTC_USDT,BINANCE,PANCAKE,0.9927,22871.5900169167,92849.25765552506,2.61,18.9
2024-01-02 04:32:00,BTC_USDT,BINANCE,PANCAKE,4.3055,10568.53256770438,55817.60329174338,3.5,163.56
2024-01-02 04:33:00,BTC_USDT,BINANCE,PANCAKE,1.2905,93270.09442613917,35937.48744964377,4.93,42.95
2024-01-02 04:34:00,BTC_USDT,BINANCE,PANCAKE,0.7187,20302.48750361726,49638.739850517115,1.68,40.91
2024-01-02 04:35:00,BTC_USDT,BINANCE,PANCAKE,-1.1897,73702.17888573333,25724.477685666396,3.84,-30.85
2024-01-02 04:36:00,BTC_USDT,BINANCE,PANCAKE,-3.3294,85043.7103138387,32376.536543841874,2.49,-229.71
2024-01-02 04:37:00,BTC_USDT,BINANCE,PANCAKE,-0.9299,46374.2843556571,11572.37451733665,4.74,-84.09
2024-01-02 04:38:00,BTC_USDT,BINANCE,PANCAKE,2.4891,78284.25577072329,93326.33811725191,1.88,238.44
2024-01-02 04:39:00,BTC_USDT,BINANCE,PANCAKE,-3.8028,81556.94480512096,14864.163263732633,2.34,-51.23
2024-01-02 04:40:00,BTC_USDT,BINANCE,PANCAKE,0.5285,92031.89995945895,27468.17141780416,1.09,40.02
2024-01-02 04:41:00,BTC_USDT,BINANCE,PANCAKE,-1.4167,72140.20912852717,21041.179784124586,3.09,-48.35
2024-01-02 04:42:00,BTC_USDT,BINANCE,PANCAKE,-4.2618,98202.51267422756,72669.19723868046,3.1,-177.92
2024-01-02 04:43:00,BTC_USDT,BINANCE,PANCAKE,-2.0539,64497.74498493725,99197.9133152196,2.7,-117.69
2024-01-02 04:44:00,BTC_USDT,BINANCE,PANCAKE,-3.2659,49817.19813307006,39143.045471424004,1.26,-114.88
2024-01-02 04:45:00,BTC_USDT,BINANCE,PANCAKE,1.6113,89459.81303021523,96195.54937684302,1.46,87.14
2024-01-02 04:46:00,BTC_USDT,BINANCE,PANCAKE,2.338,19286.995703222816,24312.994327170516,2.99,224.89
2024-01-02 04:47:00,BTC_USDT,BINANCE,PANCAKE,2.4752,59249.94039483519,47500.12352863937,2.56,128.66
2024-01-02 04:48:00,BTC_USDT,BINANCE,PANCAKE,-2.4067,24720.524570353067,73553.17722416685,2.82,-194.03
